Date	Hour	Cluster
2012-01-01	0	17
2012-01-02	0	16
2012-01-03	0	16
2012-01-04	0	16
2012-01-05	0	16
2012-01-06	0	17
2012-01-07	0	17
2012-01-08	0	17
2012-01-09	0	16
2012-01-10	0	4
2012-01-11	0	4
2012-01-12	0	4
2012-01-13	0	4
2012-01-14	0	16
2012-01-15	0	17
2012-01-16	0	4
2012-01-17	0	4
2012-01-18	0	4
2012-01-19	0	3
2012-01-20	0	3
2012-01-21	0	15
2012-01-22	0	15
2012-01-23	0	3
2012-01-24	0	2
2012-01-25	0	2
2012-01-26	0	2
2012-01-27	0	2
2012-01-28	0	14
2012-01-29	0	14
2012-01-30	0	2
2012-01-31	0	1
2012-02-01	0	1
2012-02-02	0	1
2012-02-03	0	1
2012-02-04	0	14
2012-02-05	0	14
2012-02-06	0	2
2012-02-07	0	2
2012-02-08	0	2
2012-02-09	0	2
2012-02-10	0	2
2012-02-11	0	14
2012-02-12	0	14
2012-02-13	0	2
2012-02-14	0	2
2012-02-15	0	3
2012-02-16	0	3
2012-02-17	0	3
2012-02-18	0	15
2012-02-19	0	15
2012-02-20	0	3
2012-02-21	0	4
2012-02-22	0	4
2012-02-23	0	16
2012-02-24	0	5
2012-02-25	0	17
2012-02-26	0	16
2012-02-27	0	4
2012-02-28	0	4
2012-02-29	0	4
2012-03-01	0	5
2012-03-02	0	5
2012-03-03	0	17
2012-03-04	0	17
2012-03-05	0	4
2012-03-06	0	4
2012-03-07	0	4
2012-03-08	0	16
2012-03-09	0	16
2012-03-10	0	16
2012-03-11	0	4
2012-03-12	0	4
2012-03-13	0	4
2012-03-14	0	5
2012-03-15	0	4
2012-03-16	0	4
2012-03-17	0	17
2012-03-18	0	17
2012-03-19	0	5
2012-03-20	0	6
2012-03-21	0	6
2012-03-22	0	5
2012-03-23	0	5
2012-03-24	0	17
2012-03-25	0	17
2012-03-26	0	5
2012-03-27	0	5
2012-03-28	0	5
2012-03-29	0	5
2012-03-30	0	5
2012-03-31	0	18
2012-04-01	0	18
2012-04-02	0	6
2012-04-03	0	6
2012-04-04	0	6
2012-04-05	0	6
2012-04-06	0	6
2012-04-07	0	18
2012-04-08	0	18
2012-04-09	0	6
2012-04-10	0	6
2012-04-11	0	6
2012-04-12	0	6
2012-04-13	0	6
2012-04-14	0	18
2012-04-15	0	19
2012-04-16	0	7
2012-04-17	0	7
2012-04-18	0	7
2012-04-19	0	7
2012-04-20	0	7
2012-04-21	0	19
2012-04-22	0	19
2012-04-23	0	7
2012-04-24	0	7
2012-04-25	0	7
2012-04-26	0	7
2012-04-27	0	7
2012-04-28	0	7
2012-04-29	0	19
2012-04-30	0	19
2012-05-01	0	19
2012-05-02	0	7
2012-05-03	0	7
2012-05-04	0	7
2012-05-05	0	7
2012-05-06	0	19
2012-05-07	0	7
2012-05-08	0	7
2012-05-09	0	7
2012-05-10	0	7
2012-05-11	0	7
2012-05-12	0	19
2012-05-13	0	19
2012-05-14	0	7
2012-05-15	0	8
2012-05-16	0	8
2012-05-17	0	8
2012-05-18	0	8
2012-05-19	0	20
2012-05-20	0	20
2012-05-21	0	8
2012-05-22	0	8
2012-05-23	0	8
2012-05-24	0	8
2012-05-25	0	8
2012-05-26	0	20
2012-05-27	0	20
2012-05-28	0	8
2012-05-29	0	8
2012-05-30	0	8
2012-05-31	0	8
2012-06-01	0	8
2012-06-02	0	20
2012-06-03	0	20
2012-06-04	0	8
2012-06-05	0	8
2012-06-06	0	8
2012-06-07	0	8
2012-06-08	0	8
2012-06-09	0	8
2012-06-10	0	20
2012-06-11	0	20
2012-06-12	0	20
2012-06-13	0	8
2012-06-14	0	8
2012-06-15	0	8
2012-06-16	0	20
2012-06-17	0	20
2012-06-18	0	8
2012-06-19	0	8
2012-06-20	0	8
2012-06-21	0	8
2012-06-22	0	8
2012-06-23	0	20
2012-06-24	0	20
2012-06-25	0	8
2012-06-26	0	8
2012-06-27	0	8
2012-06-28	0	8
2012-06-29	0	8
2012-06-30	0	20
2012-07-01	0	22
2012-07-02	0	10
2012-07-03	0	10
2012-07-04	0	10
2012-07-05	0	10
2012-07-06	0	10
2012-07-07	0	22
2012-07-08	0	22
2012-07-09	0	10
2012-07-10	0	10
2012-07-11	0	10
2012-07-12	0	10
2012-07-13	0	10
2012-07-14	0	22
2012-07-15	0	22
2012-07-16	0	10
2012-07-17	0	10
2012-07-18	0	10
2012-07-19	0	10
2012-07-20	0	10
2012-07-21	0	22
2012-07-22	0	22
2012-07-23	0	10
2012-07-24	0	10
2012-07-25	0	10
2012-07-26	0	10
2012-07-27	0	10
2012-07-28	0	22
2012-07-29	0	22
2012-07-30	0	10
2012-07-31	0	10
2012-08-01	0	10
2012-08-02	0	10
2012-08-03	0	10
2012-08-04	0	22
2012-08-05	0	22
2012-08-06	0	10
2012-08-07	0	10
2012-08-08	0	10
2012-08-09	0	10
2012-08-10	0	10
2012-08-11	0	22
2012-08-12	0	22
2012-08-13	0	10
2012-08-14	0	10
2012-08-15	0	10
2012-08-16	0	10
2012-08-17	0	10
2012-08-18	0	22
2012-08-19	0	22
2012-08-20	0	10
2012-08-21	0	10
2012-08-22	0	10
2012-08-23	0	10
2012-08-24	0	10
2012-08-25	0	22
2012-08-26	0	22
2012-08-27	0	10
2012-08-28	0	10
2012-08-29	0	10
2012-08-30	0	10
2012-08-31	0	10
2012-09-01	0	24
2012-09-02	0	24
2012-09-03	0	12
2012-09-04	0	12
2012-09-05	0	12
2012-09-06	0	12
2012-09-07	0	12
2012-09-08	0	24
2012-09-09	0	24
2012-09-10	0	12
2012-09-11	0	12
2012-09-12	0	12
2012-09-13	0	12
2012-09-14	0	12
2012-09-15	0	24
2012-09-16	0	24
2012-09-17	0	12
2012-09-18	0	12
2012-09-19	0	12
2012-09-20	0	12
2012-09-21	0	12
2012-09-22	0	24
2012-09-23	0	24
2012-09-24	0	12
2012-09-25	0	12
2012-09-26	0	12
2012-09-27	0	12
2012-09-28	0	12
2012-09-29	0	24
2012-09-30	0	24
2012-10-01	0	12
2012-10-02	0	12
2012-10-03	0	12
2012-10-04	0	12
2012-10-05	0	12
2012-10-06	0	24
2012-10-07	0	24
2012-10-08	0	12
2012-10-09	0	12
2012-10-10	0	12
2012-10-11	0	12
2012-10-12	0	12
2012-10-13	0	24
2012-10-14	0	24
2012-10-15	0	12
2012-10-16	0	12
2012-10-17	0	6
2012-10-18	0	6
2012-10-19	0	6
2012-10-20	0	18
2012-10-21	0	18
2012-10-22	0	6
2012-10-23	0	6
2012-10-24	0	6
2012-10-25	0	6
2012-10-26	0	6
2012-10-27	0	18
2012-10-28	0	18
2012-10-29	0	6
2012-10-30	0	6
2012-10-31	0	6
2012-11-01	0	6
2012-11-02	0	6
2012-11-03	0	18
2012-11-04	0	18
2012-11-05	0	18
2012-11-06	0	6
2012-11-07	0	6
2012-11-08	0	6
2012-11-09	0	6
2012-11-10	0	17
2012-11-11	0	17
2012-11-12	0	5
2012-11-13	0	6
2012-11-14	0	6
2012-11-15	0	6
2012-11-16	0	6
2012-11-17	0	17
2012-11-18	0	17
2012-11-19	0	5
2012-11-20	0	6
2012-11-21	0	6
2012-11-22	0	6
2012-11-23	0	6
2012-11-24	0	17
2012-11-25	0	17
2012-11-26	0	5
2012-11-27	0	5
2012-11-28	0	4
2012-11-29	0	4
2012-11-30	0	4
2012-12-01	0	16
2012-12-02	0	17
2012-12-03	0	5
2012-12-04	0	5
2012-12-05	0	5
2012-12-06	0	5
2012-12-07	0	5
2012-12-08	0	16
2012-12-09	0	16
2012-12-10	0	4
2012-12-11	0	3
2012-12-12	0	3
2012-12-13	0	3
2012-12-14	0	3
2012-12-15	0	14
2012-12-16	0	14
2012-12-17	0	2
2012-12-18	0	2
2012-12-19	0	1
2012-12-20	0	1
2012-12-21	0	1
2012-12-22	0	13
2012-12-23	0	13
2012-12-24	0	1
2012-12-25	0	2
2012-12-26	0	3
2012-12-27	0	4
2012-12-28	0	5
2012-12-29	0	4
2012-12-30	0	16
2012-12-31	0	16
2012-01-01	1	17
2012-01-02	1	16
2012-01-03	1	16
2012-01-04	1	16
2012-01-05	1	16
2012-01-06	1	17
2012-01-07	1	17
2012-01-08	1	17
2012-01-09	1	16
2012-01-10	1	4
2012-01-11	1	4
2012-01-12	1	4
2012-01-13	1	4
2012-01-14	1	16
2012-01-15	1	17
2012-01-16	1	4
2012-01-17	1	4
2012-01-18	1	4
2012-01-19	1	3
2012-01-20	1	3
2012-01-21	1	15
2012-01-22	1	15
2012-01-23	1	3
2012-01-24	1	2
2012-01-25	1	2
2012-01-26	1	2
2012-01-27	1	2
2012-01-28	1	14
2012-01-29	1	14
2012-01-30	1	2
2012-01-31	1	1
2012-02-01	1	1
2012-02-02	1	1
2012-02-03	1	1
2012-02-04	1	14
2012-02-05	1	14
2012-02-06	1	2
2012-02-07	1	2
2012-02-08	1	2
2012-02-09	1	2
2012-02-10	1	2
2012-02-11	1	14
2012-02-12	1	14
2012-02-13	1	2
2012-02-14	1	2
2012-02-15	1	3
2012-02-16	1	3
2012-02-17	1	3
2012-02-18	1	15
2012-02-19	1	15
2012-02-20	1	3
2012-02-21	1	4
2012-02-22	1	4
2012-02-23	1	16
2012-02-24	1	5
2012-02-25	1	17
2012-02-26	1	16
2012-02-27	1	4
2012-02-28	1	4
2012-02-29	1	4
2012-03-01	1	5
2012-03-02	1	5
2012-03-03	1	17
2012-03-04	1	17
2012-03-05	1	4
2012-03-06	1	4
2012-03-07	1	4
2012-03-08	1	16
2012-03-09	1	16
2012-03-10	1	16
2012-03-11	1	4
2012-03-12	1	4
2012-03-13	1	4
2012-03-14	1	5
2012-03-15	1	4
2012-03-16	1	4
2012-03-17	1	17
2012-03-18	1	17
2012-03-19	1	5
2012-03-20	1	6
2012-03-21	1	6
2012-03-22	1	5
2012-03-23	1	5
2012-03-24	1	17
2012-03-25	1	17
2012-03-26	1	5
2012-03-27	1	5
2012-03-28	1	5
2012-03-29	1	5
2012-03-30	1	5
2012-03-31	1	18
2012-04-01	1	18
2012-04-02	1	6
2012-04-03	1	6
2012-04-04	1	6
2012-04-05	1	6
2012-04-06	1	6
2012-04-07	1	18
2012-04-08	1	18
2012-04-09	1	6
2012-04-10	1	6
2012-04-11	1	6
2012-04-12	1	6
2012-04-13	1	6
2012-04-14	1	18
2012-04-15	1	19
2012-04-16	1	7
2012-04-17	1	7
2012-04-18	1	7
2012-04-19	1	7
2012-04-20	1	7
2012-04-21	1	19
2012-04-22	1	19
2012-04-23	1	7
2012-04-24	1	7
2012-04-25	1	7
2012-04-26	1	7
2012-04-27	1	7
2012-04-28	1	7
2012-04-29	1	19
2012-04-30	1	19
2012-05-01	1	19
2012-05-02	1	7
2012-05-03	1	7
2012-05-04	1	7
2012-05-05	1	7
2012-05-06	1	19
2012-05-07	1	7
2012-05-08	1	7
2012-05-09	1	7
2012-05-10	1	7
2012-05-11	1	7
2012-05-12	1	19
2012-05-13	1	19
2012-05-14	1	7
2012-05-15	1	8
2012-05-16	1	8
2012-05-17	1	8
2012-05-18	1	8
2012-05-19	1	20
2012-05-20	1	20
2012-05-21	1	8
2012-05-22	1	8
2012-05-23	1	8
2012-05-24	1	8
2012-05-25	1	8
2012-05-26	1	20
2012-05-27	1	20
2012-05-28	1	8
2012-05-29	1	8
2012-05-30	1	8
2012-05-31	1	8
2012-06-01	1	8
2012-06-02	1	20
2012-06-03	1	20
2012-06-04	1	8
2012-06-05	1	8
2012-06-06	1	8
2012-06-07	1	8
2012-06-08	1	8
2012-06-09	1	8
2012-06-10	1	20
2012-06-11	1	20
2012-06-12	1	20
2012-06-13	1	8
2012-06-14	1	8
2012-06-15	1	8
2012-06-16	1	20
2012-06-17	1	20
2012-06-18	1	8
2012-06-19	1	8
2012-06-20	1	8
2012-06-21	1	8
2012-06-22	1	8
2012-06-23	1	20
2012-06-24	1	20
2012-06-25	1	8
2012-06-26	1	8
2012-06-27	1	8
2012-06-28	1	8
2012-06-29	1	8
2012-06-30	1	20
2012-07-01	1	22
2012-07-02	1	10
2012-07-03	1	10
2012-07-04	1	10
2012-07-05	1	10
2012-07-06	1	10
2012-07-07	1	22
2012-07-08	1	22
2012-07-09	1	10
2012-07-10	1	10
2012-07-11	1	10
2012-07-12	1	10
2012-07-13	1	10
2012-07-14	1	22
2012-07-15	1	22
2012-07-16	1	10
2012-07-17	1	10
2012-07-18	1	10
2012-07-19	1	10
2012-07-20	1	10
2012-07-21	1	22
2012-07-22	1	22
2012-07-23	1	10
2012-07-24	1	10
2012-07-25	1	10
2012-07-26	1	10
2012-07-27	1	10
2012-07-28	1	22
2012-07-29	1	22
2012-07-30	1	10
2012-07-31	1	10
2012-08-01	1	10
2012-08-02	1	10
2012-08-03	1	10
2012-08-04	1	22
2012-08-05	1	22
2012-08-06	1	10
2012-08-07	1	10
2012-08-08	1	10
2012-08-09	1	10
2012-08-10	1	10
2012-08-11	1	22
2012-08-12	1	22
2012-08-13	1	10
2012-08-14	1	10
2012-08-15	1	10
2012-08-16	1	10
2012-08-17	1	10
2012-08-18	1	22
2012-08-19	1	22
2012-08-20	1	10
2012-08-21	1	10
2012-08-22	1	10
2012-08-23	1	10
2012-08-24	1	10
2012-08-25	1	22
2012-08-26	1	22
2012-08-27	1	10
2012-08-28	1	10
2012-08-29	1	10
2012-08-30	1	10
2012-08-31	1	10
2012-09-01	1	24
2012-09-02	1	24
2012-09-03	1	12
2012-09-04	1	12
2012-09-05	1	12
2012-09-06	1	12
2012-09-07	1	12
2012-09-08	1	24
2012-09-09	1	24
2012-09-10	1	12
2012-09-11	1	12
2012-09-12	1	12
2012-09-13	1	12
2012-09-14	1	12
2012-09-15	1	24
2012-09-16	1	24
2012-09-17	1	12
2012-09-18	1	12
2012-09-19	1	12
2012-09-20	1	12
2012-09-21	1	12
2012-09-22	1	24
2012-09-23	1	24
2012-09-24	1	12
2012-09-25	1	12
2012-09-26	1	12
2012-09-27	1	12
2012-09-28	1	12
2012-09-29	1	24
2012-09-30	1	24
2012-10-01	1	12
2012-10-02	1	12
2012-10-03	1	12
2012-10-04	1	12
2012-10-05	1	12
2012-10-06	1	24
2012-10-07	1	24
2012-10-08	1	12
2012-10-09	1	12
2012-10-10	1	12
2012-10-11	1	12
2012-10-12	1	12
2012-10-13	1	24
2012-10-14	1	24
2012-10-15	1	12
2012-10-16	1	12
2012-10-17	1	6
2012-10-18	1	6
2012-10-19	1	6
2012-10-20	1	18
2012-10-21	1	18
2012-10-22	1	6
2012-10-23	1	6
2012-10-24	1	6
2012-10-25	1	6
2012-10-26	1	6
2012-10-27	1	18
2012-10-28	1	18
2012-10-29	1	6
2012-10-30	1	6
2012-10-31	1	6
2012-11-01	1	6
2012-11-02	1	6
2012-11-03	1	18
2012-11-04	1	18
2012-11-05	1	18
2012-11-06	1	6
2012-11-07	1	6
2012-11-08	1	6
2012-11-09	1	6
2012-11-10	1	17
2012-11-11	1	17
2012-11-12	1	5
2012-11-13	1	6
2012-11-14	1	6
2012-11-15	1	6
2012-11-16	1	6
2012-11-17	1	17
2012-11-18	1	17
2012-11-19	1	5
2012-11-20	1	6
2012-11-21	1	6
2012-11-22	1	6
2012-11-23	1	6
2012-11-24	1	17
2012-11-25	1	17
2012-11-26	1	5
2012-11-27	1	5
2012-11-28	1	4
2012-11-29	1	4
2012-11-30	1	4
2012-12-01	1	16
2012-12-02	1	17
2012-12-03	1	5
2012-12-04	1	5
2012-12-05	1	5
2012-12-06	1	5
2012-12-07	1	5
2012-12-08	1	16
2012-12-09	1	16
2012-12-10	1	4
2012-12-11	1	3
2012-12-12	1	3
2012-12-13	1	3
2012-12-14	1	3
2012-12-15	1	14
2012-12-16	1	14
2012-12-17	1	2
2012-12-18	1	2
2012-12-19	1	1
2012-12-20	1	1
2012-12-21	1	1
2012-12-22	1	13
2012-12-23	1	13
2012-12-24	1	1
2012-12-25	1	2
2012-12-26	1	3
2012-12-27	1	4
2012-12-28	1	5
2012-12-29	1	4
2012-12-30	1	16
2012-12-31	1	16
2012-01-01	2	17
2012-01-02	2	16
2012-01-03	2	16
2012-01-04	2	16
2012-01-05	2	16
2012-01-06	2	17
2012-01-07	2	17
2012-01-08	2	17
2012-01-09	2	16
2012-01-10	2	4
2012-01-11	2	4
2012-01-12	2	4
2012-01-13	2	4
2012-01-14	2	16
2012-01-15	2	17
2012-01-16	2	4
2012-01-17	2	4
2012-01-18	2	4
2012-01-19	2	3
2012-01-20	2	3
2012-01-21	2	15
2012-01-22	2	15
2012-01-23	2	3
2012-01-24	2	2
2012-01-25	2	2
2012-01-26	2	2
2012-01-27	2	2
2012-01-28	2	14
2012-01-29	2	14
2012-01-30	2	2
2012-01-31	2	1
2012-02-01	2	1
2012-02-02	2	1
2012-02-03	2	1
2012-02-04	2	14
2012-02-05	2	14
2012-02-06	2	2
2012-02-07	2	2
2012-02-08	2	2
2012-02-09	2	2
2012-02-10	2	2
2012-02-11	2	14
2012-02-12	2	14
2012-02-13	2	2
2012-02-14	2	2
2012-02-15	2	3
2012-02-16	2	3
2012-02-17	2	3
2012-02-18	2	15
2012-02-19	2	15
2012-02-20	2	3
2012-02-21	2	4
2012-02-22	2	4
2012-02-23	2	16
2012-02-24	2	5
2012-02-25	2	17
2012-02-26	2	16
2012-02-27	2	4
2012-02-28	2	4
2012-02-29	2	4
2012-03-01	2	5
2012-03-02	2	5
2012-03-03	2	17
2012-03-04	2	17
2012-03-05	2	4
2012-03-06	2	4
2012-03-07	2	4
2012-03-08	2	16
2012-03-09	2	16
2012-03-10	2	16
2012-03-11	2	4
2012-03-12	2	4
2012-03-13	2	4
2012-03-14	2	5
2012-03-15	2	4
2012-03-16	2	4
2012-03-17	2	17
2012-03-18	2	17
2012-03-19	2	5
2012-03-20	2	6
2012-03-21	2	6
2012-03-22	2	5
2012-03-23	2	5
2012-03-24	2	17
2012-03-25	2	17
2012-03-26	2	5
2012-03-27	2	5
2012-03-28	2	5
2012-03-29	2	5
2012-03-30	2	5
2012-03-31	2	18
2012-04-01	2	18
2012-04-02	2	6
2012-04-03	2	6
2012-04-04	2	6
2012-04-05	2	6
2012-04-06	2	6
2012-04-07	2	18
2012-04-08	2	18
2012-04-09	2	6
2012-04-10	2	6
2012-04-11	2	6
2012-04-12	2	6
2012-04-13	2	6
2012-04-14	2	18
2012-04-15	2	19
2012-04-16	2	7
2012-04-17	2	7
2012-04-18	2	7
2012-04-19	2	7
2012-04-20	2	7
2012-04-21	2	19
2012-04-22	2	19
2012-04-23	2	7
2012-04-24	2	7
2012-04-25	2	7
2012-04-26	2	7
2012-04-27	2	7
2012-04-28	2	7
2012-04-29	2	19
2012-04-30	2	19
2012-05-01	2	19
2012-05-02	2	7
2012-05-03	2	7
2012-05-04	2	7
2012-05-05	2	7
2012-05-06	2	19
2012-05-07	2	7
2012-05-08	2	7
2012-05-09	2	7
2012-05-10	2	7
2012-05-11	2	7
2012-05-12	2	19
2012-05-13	2	19
2012-05-14	2	7
2012-05-15	2	8
2012-05-16	2	8
2012-05-17	2	8
2012-05-18	2	8
2012-05-19	2	20
2012-05-20	2	20
2012-05-21	2	8
2012-05-22	2	8
2012-05-23	2	8
2012-05-24	2	8
2012-05-25	2	8
2012-05-26	2	20
2012-05-27	2	20
2012-05-28	2	8
2012-05-29	2	8
2012-05-30	2	8
2012-05-31	2	8
2012-06-01	2	8
2012-06-02	2	20
2012-06-03	2	20
2012-06-04	2	8
2012-06-05	2	8
2012-06-06	2	8
2012-06-07	2	8
2012-06-08	2	8
2012-06-09	2	8
2012-06-10	2	20
2012-06-11	2	20
2012-06-12	2	20
2012-06-13	2	8
2012-06-14	2	8
2012-06-15	2	8
2012-06-16	2	20
2012-06-17	2	20
2012-06-18	2	8
2012-06-19	2	8
2012-06-20	2	8
2012-06-21	2	8
2012-06-22	2	8
2012-06-23	2	20
2012-06-24	2	20
2012-06-25	2	8
2012-06-26	2	8
2012-06-27	2	8
2012-06-28	2	8
2012-06-29	2	8
2012-06-30	2	20
2012-07-01	2	22
2012-07-02	2	10
2012-07-03	2	10
2012-07-04	2	10
2012-07-05	2	10
2012-07-06	2	10
2012-07-07	2	22
2012-07-08	2	22
2012-07-09	2	10
2012-07-10	2	10
2012-07-11	2	10
2012-07-12	2	10
2012-07-13	2	10
2012-07-14	2	22
2012-07-15	2	22
2012-07-16	2	10
2012-07-17	2	10
2012-07-18	2	10
2012-07-19	2	10
2012-07-20	2	10
2012-07-21	2	22
2012-07-22	2	22
2012-07-23	2	10
2012-07-24	2	10
2012-07-25	2	10
2012-07-26	2	10
2012-07-27	2	10
2012-07-28	2	22
2012-07-29	2	22
2012-07-30	2	10
2012-07-31	2	10
2012-08-01	2	10
2012-08-02	2	10
2012-08-03	2	10
2012-08-04	2	22
2012-08-05	2	22
2012-08-06	2	10
2012-08-07	2	10
2012-08-08	2	10
2012-08-09	2	10
2012-08-10	2	10
2012-08-11	2	22
2012-08-12	2	22
2012-08-13	2	10
2012-08-14	2	10
2012-08-15	2	10
2012-08-16	2	10
2012-08-17	2	10
2012-08-18	2	22
2012-08-19	2	22
2012-08-20	2	10
2012-08-21	2	10
2012-08-22	2	10
2012-08-23	2	10
2012-08-24	2	10
2012-08-25	2	22
2012-08-26	2	22
2012-08-27	2	10
2012-08-28	2	10
2012-08-29	2	10
2012-08-30	2	10
2012-08-31	2	10
2012-09-01	2	24
2012-09-02	2	24
2012-09-03	2	12
2012-09-04	2	12
2012-09-05	2	12
2012-09-06	2	12
2012-09-07	2	12
2012-09-08	2	24
2012-09-09	2	24
2012-09-10	2	12
2012-09-11	2	12
2012-09-12	2	12
2012-09-13	2	12
2012-09-14	2	12
2012-09-15	2	24
2012-09-16	2	24
2012-09-17	2	12
2012-09-18	2	12
2012-09-19	2	12
2012-09-20	2	12
2012-09-21	2	12
2012-09-22	2	24
2012-09-23	2	24
2012-09-24	2	12
2012-09-25	2	12
2012-09-26	2	12
2012-09-27	2	12
2012-09-28	2	12
2012-09-29	2	24
2012-09-30	2	24
2012-10-01	2	12
2012-10-02	2	12
2012-10-03	2	12
2012-10-04	2	12
2012-10-05	2	12
2012-10-06	2	24
2012-10-07	2	24
2012-10-08	2	12
2012-10-09	2	12
2012-10-10	2	12
2012-10-11	2	12
2012-10-12	2	12
2012-10-13	2	24
2012-10-14	2	24
2012-10-15	2	12
2012-10-16	2	12
2012-10-17	2	6
2012-10-18	2	6
2012-10-19	2	6
2012-10-20	2	18
2012-10-21	2	18
2012-10-22	2	6
2012-10-23	2	6
2012-10-24	2	6
2012-10-25	2	6
2012-10-26	2	6
2012-10-27	2	18
2012-10-28	2	18
2012-10-29	2	6
2012-10-30	2	6
2012-10-31	2	6
2012-11-01	2	6
2012-11-02	2	6
2012-11-03	2	18
2012-11-04	2	18
2012-11-05	2	18
2012-11-06	2	6
2012-11-07	2	6
2012-11-08	2	6
2012-11-09	2	6
2012-11-10	2	17
2012-11-11	2	17
2012-11-12	2	5
2012-11-13	2	6
2012-11-14	2	6
2012-11-15	2	6
2012-11-16	2	6
2012-11-17	2	17
2012-11-18	2	17
2012-11-19	2	5
2012-11-20	2	6
2012-11-21	2	6
2012-11-22	2	6
2012-11-23	2	6
2012-11-24	2	17
2012-11-25	2	17
2012-11-26	2	5
2012-11-27	2	5
2012-11-28	2	4
2012-11-29	2	4
2012-11-30	2	4
2012-12-01	2	16
2012-12-02	2	17
2012-12-03	2	5
2012-12-04	2	5
2012-12-05	2	5
2012-12-06	2	5
2012-12-07	2	5
2012-12-08	2	16
2012-12-09	2	16
2012-12-10	2	4
2012-12-11	2	3
2012-12-12	2	3
2012-12-13	2	3
2012-12-14	2	3
2012-12-15	2	14
2012-12-16	2	14
2012-12-17	2	2
2012-12-18	2	2
2012-12-19	2	1
2012-12-20	2	1
2012-12-21	2	1
2012-12-22	2	13
2012-12-23	2	13
2012-12-24	2	1
2012-12-25	2	2
2012-12-26	2	3
2012-12-27	2	4
2012-12-28	2	5
2012-12-29	2	4
2012-12-30	2	16
2012-12-31	2	16
2012-01-01	3	17
2012-01-02	3	16
2012-01-03	3	16
2012-01-04	3	16
2012-01-05	3	16
2012-01-06	3	17
2012-01-07	3	17
2012-01-08	3	17
2012-01-09	3	16
2012-01-10	3	4
2012-01-11	3	4
2012-01-12	3	4
2012-01-13	3	4
2012-01-14	3	16
2012-01-15	3	17
2012-01-16	3	4
2012-01-17	3	4
2012-01-18	3	4
2012-01-19	3	3
2012-01-20	3	3
2012-01-21	3	15
2012-01-22	3	15
2012-01-23	3	3
2012-01-24	3	2
2012-01-25	3	2
2012-01-26	3	2
2012-01-27	3	2
2012-01-28	3	14
2012-01-29	3	14
2012-01-30	3	2
2012-01-31	3	1
2012-02-01	3	1
2012-02-02	3	1
2012-02-03	3	1
2012-02-04	3	14
2012-02-05	3	14
2012-02-06	3	2
2012-02-07	3	2
2012-02-08	3	2
2012-02-09	3	2
2012-02-10	3	2
2012-02-11	3	14
2012-02-12	3	14
2012-02-13	3	2
2012-02-14	3	2
2012-02-15	3	3
2012-02-16	3	3
2012-02-17	3	3
2012-02-18	3	15
2012-02-19	3	15
2012-02-20	3	3
2012-02-21	3	4
2012-02-22	3	4
2012-02-23	3	16
2012-02-24	3	5
2012-02-25	3	17
2012-02-26	3	16
2012-02-27	3	4
2012-02-28	3	4
2012-02-29	3	4
2012-03-01	3	5
2012-03-02	3	5
2012-03-03	3	17
2012-03-04	3	17
2012-03-05	3	4
2012-03-06	3	4
2012-03-07	3	4
2012-03-08	3	16
2012-03-09	3	16
2012-03-10	3	16
2012-03-11	3	4
2012-03-12	3	4
2012-03-13	3	4
2012-03-14	3	5
2012-03-15	3	4
2012-03-16	3	4
2012-03-17	3	17
2012-03-18	3	17
2012-03-19	3	5
2012-03-20	3	6
2012-03-21	3	6
2012-03-22	3	5
2012-03-23	3	5
2012-03-24	3	17
2012-03-25	3	17
2012-03-26	3	5
2012-03-27	3	5
2012-03-28	3	5
2012-03-29	3	5
2012-03-30	3	5
2012-03-31	3	18
2012-04-01	3	18
2012-04-02	3	6
2012-04-03	3	6
2012-04-04	3	6
2012-04-05	3	6
2012-04-06	3	6
2012-04-07	3	18
2012-04-08	3	18
2012-04-09	3	6
2012-04-10	3	6
2012-04-11	3	6
2012-04-12	3	6
2012-04-13	3	6
2012-04-14	3	18
2012-04-15	3	19
2012-04-16	3	7
2012-04-17	3	7
2012-04-18	3	7
2012-04-19	3	7
2012-04-20	3	7
2012-04-21	3	19
2012-04-22	3	19
2012-04-23	3	7
2012-04-24	3	7
2012-04-25	3	7
2012-04-26	3	7
2012-04-27	3	7
2012-04-28	3	7
2012-04-29	3	19
2012-04-30	3	19
2012-05-01	3	19
2012-05-02	3	7
2012-05-03	3	7
2012-05-04	3	7
2012-05-05	3	7
2012-05-06	3	19
2012-05-07	3	7
2012-05-08	3	7
2012-05-09	3	7
2012-05-10	3	7
2012-05-11	3	7
2012-05-12	3	19
2012-05-13	3	19
2012-05-14	3	7
2012-05-15	3	8
2012-05-16	3	8
2012-05-17	3	8
2012-05-18	3	8
2012-05-19	3	20
2012-05-20	3	20
2012-05-21	3	8
2012-05-22	3	8
2012-05-23	3	8
2012-05-24	3	8
2012-05-25	3	8
2012-05-26	3	20
2012-05-27	3	20
2012-05-28	3	8
2012-05-29	3	8
2012-05-30	3	8
2012-05-31	3	8
2012-06-01	3	8
2012-06-02	3	20
2012-06-03	3	20
2012-06-04	3	8
2012-06-05	3	8
2012-06-06	3	8
2012-06-07	3	8
2012-06-08	3	8
2012-06-09	3	8
2012-06-10	3	20
2012-06-11	3	20
2012-06-12	3	20
2012-06-13	3	8
2012-06-14	3	8
2012-06-15	3	8
2012-06-16	3	20
2012-06-17	3	20
2012-06-18	3	8
2012-06-19	3	8
2012-06-20	3	8
2012-06-21	3	8
